YDL175C	AIR2	Arginine methyltransferase-Interacting RING finger protein
YDL176W	""	""
YDL205C	HEM3	HEMe biosynthesis
YDL210W	UGA4	Utilization of GAba
YDL214C	PRR2	Pheromone Response Regulator
YDL216C	RRI1	Regulator of Rub1 specific Isopeptidase
YDL223C	HBT1	HuB1 Target
YDL230W	PTP1	Protein Tyrosine Phosphatase
YDL231C	BRE4	BREfeldin A sensitivity
YDL242W	""	""
YDL244W	THI13	THIamine metabolism
YDL245C	HXT15	HeXose Transporter
YDL246C	SOR2	""
YDL247W	MPH2	Maltose Permease Homolog
YDR007W	TRP1	TRyPtophan
YDR009W	GAL3	GALactose metabolism
YDR040C	ENA1	Exitus NAtru (Latin, "exit sodium")
YDR043C	NRG1	Negative Regulator of Glucose-repressed genes
YDR063W	AIM7	Altered Inheritance rate of Mitochondria
YDR077W	SED1	Suppression of Exponential Defect
YDR089W	""	""
YDR098C	GRX3	GlutaRedoXin
YDR122W	KIN1	KINase
YDR129C	SAC6	Suppressor of ACtin
YDR133C	""	""
YDR134C	""	Covalently bound Cell Wall protein
YDR161W	ACL4	Assembly Chaperone of RpL4
YDR168W	CDC37	Cell Division Cycle
YDR185C	UPS3	UnProceSsed
YDR214W	AHA1	Activator of Heat shock protein 90 ATPase
YDR228C	PCF11	Protein 1 of Cleavage and polyadenylation Factor I
YDR229W	IVY1	Interacting with Vps33p and Ypt7p
YDR235W	PRP42	Pre-mRNA Processing
YDR241W	BUD26	BUD site selection
YDR246W	TRS23	TRapp Subunit
YDR259C	YAP6	Yeast homolog of AP-1
YDR277C	MTH1	MSN Three Homolog
YDR282C	MRX10	Mitochondrial oRganization of gene eXpression (MIOREX)
YDR286C	""	""
YDR287W	INM2	INositol Monophosphatase
YDR300C	PRO1	PROline requiring
YDR303C	RSC3	Remodel the Structure of Chromatin
YDR309C	GIC2	GTPase Interactive Component
YDR332W	IRC3	Increased Recombination Centers
YDR343C	HXT6	HeXose Transporter
YDR345C	HXT3	HeXose Transporter
YDR366C	""	""
YDR368W	YPR1	Yeast Putative Reductase
YDR441C	APT2	Adenine PhosphoribosylTransferase
YDR442W	""	""
YDR451C	YHP1	Yeast Homeo-Protein
YDR473C	PRP3	Pre-mRNA Processing
YDR501W	PLM2	PLasmid Maintenance
YDR516C	EMI2	Early Meiotic Induction
YDR535C	""	""
YDR536W	STL1	Sugar Transporter-Like protein
YDR543C	""	""
YDR544C	""	""
YDR545W	YRF1-1	""
YEL001C	IRC22	Increased Recombination Centers
YEL040W	UTR2	Unidentified TRanscript
YEL058W	PCM1	PhosphoaCetylglucosamine Mutase
YEL066W	HPA3	Histone and other Protein Acetyltransferase
YEL069C	HXT13	HeXose Transporter
YEL070W	DSF1	Deletion Suppressor of mptFive/pufFive mutation
YEL074W	""	""
YEL075C	""	""
YEL076C	""	""
YER001W	MNN1	MaNNosyltransferase
YER007W	PAC2	Perish in the Absence of Cin8p
YER028C	MIG3	Multicopy Inhibitor of Growth
YER033C	ZRG8	Zinc Regulated Gene
YER034W	""	""
YER044C	ERG28	ERGosterol biosynthesis
YER045C	ACA1	ATF/CREB Activator
YER046W	SPO73	SPOrulation
YER082C	UTP7	U Three Protein
YER096W	SHC1	Sporulation-specific Homolog of CSD4
YER104W	RTT105	Regulator of Ty1 Transposition
YER139C	RTR1	Regulator of TRanscription
YER140W	EMP65	ER Membrane Protein of 65 kDa
YER162C	RAD4	RADiation sensitive
YER189W	""	""
YER190W	YRF1-2	""
YFL034W	MIL1	Medium adaptin-Interacting Ligand
YFL044C	OTU1	Ovarian TUmor
YFL054C	""	""
YFL062W	COS4	COnserved Sequence
YFL064C	""	""
YFR049W	YMR31	Yeast Mitochondrial Ribosomal protein
YGL001C	ERG26	ERGosterol biosynthesis
YGL013C	PDR1	Pleiotropic Drug Resistance
YGL033W	HOP2	HOmologous Pairing
YGL034C	""	""
YGL035C	MIG1	Multicopy Inhibitor of GAL gene expression
YGL089C	MF(ALPHA)2	Mating Factor ALPHA
YGL096W	TOS8	Target Of Sbf
YGL113W	SLD3	Synthetically Lethal with Dpb11-1
YGL114W	""	""
YGL134W	PCL10	Pho85 CycLin
YGL156W	AMS1	Alpha-MannoSidase
YGL158W	RCK1	Radiation sensitivity Complementing Kinase
YGL159W	""	""
YGL162W	SUT1	Sterol UpTake
YGL209W	MIG2	Multicopy Inhibitor of GAL gene expression
YGL225W	VRG4	Vandate Resistance Glycosylation
YGL259W	YPS5	YaPSin
YGR019W	UGA1	Utilization of GAba
YGR036C	CAX4	CAlmodulin-dependent in cmd one two twenty-siX
YGR075C	PRP38	Pre-mRNA Processing
YGR112W	SHY1	SURF Homolog of Yeast
YGR120C	COG2	Conserved Oligomeric Golgi complex
YGR127W	""	""
YGR146C	ECL1	Extends Chronological Lifespan
YGR148C	RPL24B	Ribosomal Protein of the Large subunit
YGR149W	""	""
YGR158C	MTR3	MRNA TRansport
YGR166W	TRS65	TRapp Subunit
YGR246C	BRF1	B-Related Factor
YGR247W	CPD1	Cyclic nucleotide PhosphoDiesterase
YGR251W	NOP19	NucleOlar Protein
YGR261C	APL6	clathrin Adaptor Protein complex Large chain
YGR296W	YRF1-3	""
YHL017W	""	""
YHL021C	AIM17	Altered Inheritance rate of Mitochondria
YHL024W	RIM4	Regulator of IME2
YHL027W	RIM101	Regulator of IME2
YHL034C	SBP1	""
YHL039W	EFM1	Elongation Factor Methyltransferase
YHL040C	ARN1	AFT1 ReguloN
YHL041W	""	""
YHL045W	""	""
YHL046C	PAU13	seriPAUperin
YHL048W	COS8	COnserved Sequence
YHL049C	""	""
YHR002W	LEU5	LEUcine biosynthesis
YHR022C	""	""
YHR023W	MYO1	MYOsin
YHR043C	DOG2	DeOxyGlucose
YHR058C	MED6	MEDiator complex
YHR059W	FYV4	Function required for Yeast Viability
YHR062C	RPP1	Ribonuclease P Protein
YHR080C	LAM4	Lipid transfer protein Anchored at Membrane contact sites
YHR081W	LRP1	Like RrP6
YHR087W	RTC3	Restriction of Telomere Capping
YHR091C	MSR1	Mitochondrial tRNA Synthetase aRginine
YHR092C	HXT4	HeXose Transporter
YHR094C	HXT1	HeXose Transporter
YHR132C	ECM14	ExtraCellular Mutant
YHR138C	""	""
YHR145C	""	""
YHR160C	PEX18	PEroXin
YHR193C	EGD2	Enhancer of Gal4 DNA binding
YHR194W	MDM31	Mitochondrial Distribution and Morphology
YIL012W	""	""
YIL013C	PDR11	Pleiotropic Drug Resistance
YIL018W	RPL2B	Ribosomal Protein of the Large subunit
YIL019W	FAF1	Forty (40) S Assembly Factor 
YIL020C	HIS6	HIStidine requiring
YIL030C	SSM4	Suppressor of mrna Stability Mutant
YIL048W	NEO1	NEOmycin-resistance
YIL056W	VHR1	VHt1 Regulator
YIL095W	PRK1	p53 Regulatory Kinase
YIL096C	BMT5	Base Methyltransferase of Twenty five S rRNA 5
YIL099W	SGA1	Sporulation-specific GlycoAmylase
YIL101C	XBP1	XhoI site-Binding Protein
YIL111W	COX5B	Cytochrome c OXidase
YIL118W	RHO3	Ras HOmolog
YIL119C	RPI1	Ras-cAMP Pathway Inhibitor
YIL122W	POG1	Promoter Of Growth
YIL128W	MET18	METhionine requiring
YIL129C	TAO3	Transcriptional Activator of OCH1
YIL133C	RPL16A	Ribosomal Protein of the Large subunit
YIL159W	BNR1	BNi1 Related
YIL162W	SUC2	SUCrose
YIL170W	HXT12	HeXose Transporter
YIL171W	""	""
YIL172C	IMA3	IsoMAltase
YIL174W	""	""
YIL175W	""	""
YIL177C	""	""
YIR013C	GAT4	""
YIR014W	""	""
YIR018W	YAP5	Yeast AP-1
YIR019C	FLO11	FLOcculation
YIR020C	""	""
YIR021W	MRS1	Mitochondrial RNA Splicing
YIR029W	DAL2	Degradation of Allantoin
YIR040C	""	""
YIR041W	PAU15	seriPAUperin
YJL012C	VTC4	Vacuolar Transporter Chaperone
YJL042W	MHP1	MAP-Homologous Protein
YJL056C	ZAP1	Zinc-responsive Activator Protein
YJL105W	SET4	SET domain-containing
YJL106W	IME2	Inducer of MEiosis
YJL107C	""	""
YJL108C	PRM10	Pheromone-Regulated Membrane protein
YJL110C	GZF3	Gata Zinc Finger protein
YJL188C	BUD19	BUD site selection
YJL213W	""	""
YJL214W	HXT8	HeXose Transporter
YJL216C	IMA5	IsoMAltase
YJL217W	REE1	REgulation of Enolase
YJL219W	HXT9	HeXose Transporter
YJL221C	IMA4	IsoMAltase
YJL225C	""	""
YJR041C	URB2	Unhealthy Ribosome Biogenesis
YJR042W	NUP85	NUclear Pore
YJR044C	VPS55	Vacuolar Protein Sorting
YJR094C	IME1	Inducer of MEiosis
YJR101W	RSM26	Ribosomal Small subunit of Mitochondria
YJR149W	""	""
YJR156C	THI11	THIamine metabolism
YJR157W	""	""
YJR158W	HXT16	HeXose Transporter
YJR159W	SOR1	""
YKL032C	IXR1	Intrastrand cross (X)-link Recognition
YKL038W	RGT1	Restores Glucose Transport
YKL043W	PHD1	PseudoHyphal Determinant
YKL044W	""	Mini Mitochondria ORF
YKL069W	""	""
YKL090W	CUE2	Coupling of Ubiquitin conjugation to ER degradation
YKL091C	""	""
YKL096W	CWP1	Cell Wall Protein
YKL108W	SLD2	Synthetically Lethal with Dpb11-1
YKL109W	HAP4	Heme Activator Protein
YKL110C	KTI12	Kluveromyces lactis Toxin Insensitive
YKL148C	SDH1	Succinate DeHydrogenase
YKL178C	STE3	STErile
YKL209C	STE6	STErile
YKR034W	DAL80	Degradation of Allantoin
YKR075C	""	""
YKR076W	ECM4	ExtraCellular Mutant
YKR096W	ESL2	EST/SMG-like
YKR102W	FLO10	FLOcculation
YKR105C	VBA5	Vacuolar Basic Amino acid transporter
YKR106W	GEX2	Glutathione EXchanger
YLL043W	FPS1	fdp1 Suppressor
YLL065W	""	""
YLL066C	""	""
YLL067C	""	""
YLR013W	GAT3	""
YLR023C	IZH3	Implicated in Zinc Homeostasis
YLR038C	COX12	Cytochrome c OXidase
YLR042C	""	""
YLR082C	SRL2	Suppressor of Rad53 null Lethality
YLR089C	ALT1	ALanine Transaminase
YLR090W	XDJ1	""
YLR098C	CHA4	Catabolism of Hydroxy Amino acids
YLR121C	YPS3	YaPSin
YLR241W	CSC1	Calcium permeable Stress-gated cation Channel
YLR272C	YCS4	Yeast Condensin Subunit
YLR290C	COQ11	COenzyme Q
YLR295C	ATP14	ATP synthase
YLR296W	""	""
YLR357W	RSC2	Remodel the Structure of Chromatin
YLR413W	INA1	INdicator of Abscission
YLR460C	""	""
YLR461W	PAU4	seriPAUperin family
YLR462W	""	""
YLR463C	""	""
YLR464W	""	""
YLR465C	BSC3	Bypass of Stop Codon
YLR466W	YRF1-4	""
YLR467W	YRF1-5	""
YML051W	GAL80	GALactose metabolism
YML071C	COG8	Conserved Oligomeric Golgi complex
YML111W	BUL2	Binds Ubiquitin Ligase
YML113W	DAT1	DATin
YML131W	""	""
YML132W	COS3	COnserved Sequence
YML133C	""	""
YMR011W	HXT2	HeXose Transporter
YMR014W	BUD22	BUD site selection
YMR016C	SOK2	Suppressor Of Kinase
YMR017W	SPO20	SPOrulation
YMR056C	AAC1	ADP/ATP Carrier
YMR087W	""	""
YMR110C	HFD1	Homolog of Fatty aldehyde Dehydrogenase
YMR135C	GID8	Glucose Induced Degradation deficient
YMR136W	GAT2	""
YMR150C	IMP1	Inner Membrane Protease
YMR151W	YIM2	""
YMR152W	YIM1	""
YMR173W	DDR48	DNA Damage Responsive
YMR182C	RGM1	""
YMR231W	PEP5	carboxyPEPtidase Y-deficient
YMR239C	RNT1	RNase Three
YMR260C	TIF11	Translation Initiation Factor
YMR277W	FCP1	tfiiF-associating component of Ctd Phosphatase
YMR319C	FET4	FErrous Transport
YMR324C	""	""
YMR325W	PAU19	seriPAUperin
YNL040W	""	""
YNL041C	COG6	Conserved Oligomeric Golgi complex
YNL066W	SUN4	""
YNL073W	MSK1	Mitochondrial aminoacyl-tRNA Synthetase, lysine (K)
YNL074C	MLF3	Multicopy suppressor of LeFlunomide sensitivity
YNL078W	NIS1	Neck protein Interacting with Septins
YNL079C	TPM1	TroPoMyosin
YNL087W	TCB2	Three Calcium and lipid Binding domains (TriCalBins)
YNL097C	PHO23	PHOsphate metabolism
YNL167C	SKO1	Suppressor of Kinase Overexpression
YNL178W	RPS3	Ribosomal Protein of the Small subunit
YNL236W	SIN4	Switch INdependent
YNL261W	ORC5	Origin Recognition Complex
YNL288W	CAF40	CCR4 Associated Factor
YNL293W	MSB3	Multicopy Suppressor of Bud Emergence
YNL294C	RIM21	Regulator of IME2
YNL336W	COS1	COnserved Sequence
YNL337W	""	""
YNL338W	""	""
YNL339C	YRF1-6	""
YNR016C	ACC1	Acetyl-CoA Carboxylase
YNR017W	TIM23	Translocase of the Inner Mitochondrial membrane
YNR031C	SSK2	Suppressor of Sensor Kinase
YNR032W	PPG1	Protein Phosphatase involved in Glycogen accumulation
YNR057C	BIO4	BIOtin
YNR058W	BIO3	BIOtin
YNR060W	FRE4	Ferric REductase
YNR061C	""	""
YNR076W	PAU6	seriPAUperin family
YOL023W	IFM1	Initiation Factor of Mitochondria
YOL078W	AVO1	Adheres VOraciously (to TOR2)
YOL121C	RPS19A	Ribosomal Protein of the Small subunit
YOL146W	PSF3	Partner of Sld Five
YOL147C	PEX11	PEroXin
YOL151W	GRE2	Genes de Respuesta a Estres (stress responsive genes)
YOL156W	HXT11	HeXose Transporter
YOL157C	IMA2	IsoMAltase
YOL160W	""	""
YOL161C	PAU20	seriPAUperin
YOL164W	BDS1	Bacterially Derived Sulfatase
YOR019W	""	""
YOR030W	DFG16	Defective for Filamentous Growth
YOR049C	RSB1	Resistance to Sphingoid long-chain Base
YOR050C	""	""
YOR107W	RGS2	Regulator of heterotrimeric G protein Signaling
YOR113W	AZF1	Asparagine-rich Zinc-Finger
YOR138C	RUP1	Rsp5-Ubp2 interacting Protein
YOR140W	SFL1	Suppressor gene for FLocculation
YOR153W	PDR5	Pleiotropic Drug Resistance
YOR178C	GAC1	Glycogen ACcumulation
YOR179C	SYC1	Similar to Ysh1 C-terminal
YOR181W	LAS17	""
YOR268C	""	""
YOR269W	PAC1	Perish in the Absence of Cin8p
YOR307C	SLY41	Suppressor of Loss of Ypt1
YOR313C	SPS4	SPorulation Specific trancript
YOR318C	""	""
YOR319W	HSH49	Human Sap Homolog
YOR350C	MNE1	""
YOR354C	MSC6	Meiotic Sister-Chromatid recombination
YOR355W	GDS1	""
YPL058C	PDR12	Pleiotropic Drug Resistance
YPL089C	RLM1	Resistance to Lethality of MKK1P386 overexpression
YPL160W	CDC60	Cell Division Cycle
YPL161C	BEM4	Bud EMergence
YPL177C	CUP9	""
YPL187W	MF(ALPHA)1	Mating Factor ALPHA
YPL196W	OXR1	OXidation Resistance
YPL197C	""	""
YPL208W	RKM1	Ribosomal lysine (K) Methyltransferase
YPL209C	IPL1	Increase in PLoidy
YPL230W	USV1	Up in StarVation
YPL243W	SRP68	Signal Recognition Particle
YPL248C	GAL4	GALactose metabolism
YPL280W	HSP32	Heat-Shock Protein
YPL281C	ERR2	Enolase-Related Repeat
YPL282C	PAU22	seriPAUperin
YPL283C	YRF1-7	""
YPR010C	RPA135	RNA Polymerase A
YPR013C	CMR3	Changed Mutation Rate
YPR027C	""	""
YPR028W	YOP1	YIP One Partner
YPR036W	VMA13	""
YPR045C	THP3	THO-related Protein
YPR046W	MCM16	MiniChromosome Maintenance
YPR047W	MSF1	Mitochondrial aminoacyl-tRNA Synthetase, Phenylalanine (F)
YPR056W	TFB4	Transcription Factor B subunit 4
YPR065W	ROX1	Regulation by OXygen
YPR074C	TKL1	TransKetoLase
YPR109W	""	""
YPR126C	""	""
YPR127W	""	""
YPR130C	""	""
YPR133C	SPN1	Suppresses Postrecruitment functions gene Number 1
YPR196W	""	""
YPR199C	ARR1	ARsenicals Resistance
YPR202W	""	""
YPR203W	""	""
